:START_ID,unknow,:END_ID,:TYPE
a30d89ad-32d8-741c-137e-e62fc360205f,7,76c29f47-c231-da95-5da8-6bd3ee2f168e,/location/location/contains
a30d89ad-32d8-741c-137e-e62fc360205f,7,c23cdc05-323e-37dc-b8fe-7b27b8a8972c,/location/location/contains
a30d89ad-32d8-741c-137e-e62fc360205f,85,ff18fd8a-fe37-d3f1-49a3-fe192245823e,/location/location/contains
a3dd2655-5e18-0241-e52d-69c9bd210c0d,35,c41a2d1a-c5aa-aa67-40be-1bed7ef58fab,/people/person/place_lived
a3fad881-befc-ac13-5491-411bdc3aec6b,59,d9dd6d43-a656-8c6c-8ab2-801d138d2139,/people/person/nationality
a5aec245-7d0d-6b08-9279-87c4d3c42ffe,23,a913663e-66cd-8bc7-50b4-3a501b1ee89f,/location/administrative_division/country
a829bf2a-f87d-2829-4452-a9e428a39f35,11,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
a94f6012-d13d-99e8-708e-f900f1270bab,36,63467437-1677-6544-5340-376359496f2f,/location/location/contains
a94f6012-d13d-99e8-708e-f900f1270bab,35,ce2b13c5-8cc0-7cee-5c94-6a441e95d455,/location/location/contains
a94f6012-d13d-99e8-708e-f900f1270bab,35,e2d066e4-751d-6b73-2e9b-ddee21a814ae,/location/location/contains
ab788225-3264-c188-6dde-44a8af57af64,91,d5159765-6528-e64c-c08c-173f4509bc01,/business/person/company
aca15267-154f-e631-72dc-b857ba5c6c4f,38,58d68302-23a8-79e4-48bd-cd016c9b747c,/people/person/place_lived
ae69e4c7-10e0-9279-f2a4-75ec21ee1c96,56,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
aea3307d-548f-fb18-dd21-9158ce352ea3,23,0a8844dc-743e-6f1c-4c04-b184360330e0,/business/person/company
af03d1ec-021e-4fa4-57e4-f9b764d1c2fb,86,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
afc2f2c3-7336-7279-396f-d0ea1413c7a7,11,d524659d-f243-55b6-30f6-467cf2c5becf,/people/person/nationality
b12e9bc3-8e19-c518-c52d-8d3bf95d7c81,62,233ab4d7-dc4e-e203-ecd7-1ad2abbaaa32,/people/person/nationality
b27b598a-589a-29d3-b5cb-d4c8eff76d85,49,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
b2bab4c0-9274-2b40-0671-e374a996f88d,66,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
b3f86e80-50d4-497d-3a89-6b6193460375,43,2d9a00b4-3a47-e305-e905-4149af57df57,/business/person/company
b409c825-43c2-e4ab-368c-745cc1a07d57,54,a913663e-66cd-8bc7-50b4-3a501b1ee89f,/people/person/nationality
b4f71212-6550-bfc0-11e4-a106f0707550,95,a7110aa0-7309-94e1-8bfb-a90675405aa8,/location/location/contains
b5ea2752-aba5-084c-819e-9ddce35c8c0c,1,636f1887-ef77-bf90-494e-a1cba8adad04,/people/person/nationality
b69b9605-85cf-4f81-2dd4-c4c29a2efc7f,51,5a7b28fc-c9ea-4bcc-d0d9-a1edd58b1be0,/location/location/contains
b6e7e073-98b2-eee6-7cfe-4b1f765635c5,4,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/location/administrative_division/country
b850deb4-444f-adbf-6da8-a801bb3e124b,75,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
b93f2f41-b214-400a-2d60-eef210659cd7,31,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
ba80c0a8-cb33-3867-bcc7-841766fbd49e,68,a03cd33c-5dbc-7a3e-ab36-5bbbc1671eff,/location/neighborhood/neighborhood_of
bb31ecf3-c5fc-ef14-c165-c239eeade32f,68,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
bbe3ce86-b20a-642a-1742-6380b1b28b9f,74,6ff339fb-1b92-28d6-0e55-8c8aa9f09420,/business/person/company
bd426192-60d5-d3fc-c183-d79a90157560,50,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
bdf93c08-b6f8-b5e8-c0f4-a22d6e88e2e0,94,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
c0bd642b-3a91-dab1-87c6-7a20fe4b9cc3,90,267df7d1-0c39-b656-8648-ce68883b03f0,/people/person/nationality
c1e46b62-2936-d34e-2110-0c8c9994201f,0,400415ac-fa44-9e13-5e8e-1afddafb3164,/location/location/contains
c1e46b62-2936-d34e-2110-0c8c9994201f,49,cccbe295-2cd3-5ed2-9878-344c8e2ba587,/location/location/contains
c1e46b62-2936-d34e-2110-0c8c9994201f,51,dce50709-c9ac-1793-e5d6-9cf8c2da489e,/location/location/contains
c3214286-bf66-eb3b-ee59-87812a6c67aa,70,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
c33d1fb2-7245-6b0f-34ba-361b39604d31,22,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
c41a1e87-4939-f448-0a63-d6d7514a83ce,58,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
c41a2d1a-c5aa-aa67-40be-1bed7ef58fab,26,703a3461-3e65-b374-c938-20e0e835d779,/location/location/contains
c4ebabd1-51fb-758b-f9ab-5b479df00c49,94,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
c5200116-29dc-8b05-089f-4e099ec78198,21,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
c5a36464-962d-50b4-ce16-d2bc110fc7b8,91,a913663e-66cd-8bc7-50b4-3a501b1ee89f,/people/person/nationality
c66e0c2e-9632-5f4f-e7a6-7a1d0f9ba3d0,37,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
c7b2ee08-0074-476b-aff8-8b40b65040b5,83,6d0be59c-221a-916a-88b9-e27633eac820,/business/person/company
cb434bde-2322-9e7e-54e2-f6a9c959dd63,38,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
cbca92a3-de5a-245c-7419-6ef509f9dd04,32,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
cbcc434f-a261-83b6-f1ac-d1baeaadf419,97,d05cd295-bcc7-4480-202e-4052e6803d45,/business/person/company
cbf38f66-a4dc-d49e-62e3-5bfd237f4abb,68,27924239-6dc8-41f0-6a6d-060c2250c2a4,/people/person/nationality
cceb62c3-d8db-4dfa-3686-5014ef03a84a,92,1ba754f3-07da-67b5-94a9-06a939be8729,/business/person/company
cd4aa0a8-2bdb-6827-7f32-890c4863f9ee,13,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
ce1fb349-b7ab-430a-10d0-a14c9cda6b98,70,6678c091-2bc4-1f3d-2dd3-df28b1d026f6,/business/person/company
ce1fb349-b7ab-430a-10d0-a14c9cda6b98,31,bd333f15-738f-a6c2-98b3-26b209d29f38,/business/person/company
cff77dd2-0f09-e4e5-6bee-0776257c00f6,74,636f1887-ef77-bf90-494e-a1cba8adad04,/people/person/nationality
d236252b-be6e-9fcd-4941-d06629e57fc8,11,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
d3010266-3293-fa0f-7e54-2633f54f9d8b,6,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
d3f1d52a-1458-deae-fa7b-db073565ea8d,95,37022c55-5e4c-69c1-2ae4-8f1bdd09e5ab,/location/location/contains
d4ef9712-8ed9-1b08-7705-bc013846517c,9,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
d55bdd1b-aafd-894c-2f81-ce5704e769b3,32,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
d61f6edb-d1ec-3cdd-ceba-05230310b6ff,96,ce4f2a16-2d49-3d63-01b2-f9282e2c8ebb,/location/location/contains
d64df7f2-6dc7-d3ff-492d-a866359043f1,77,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
d74060e4-6158-b804-b6b0-28c3d1900320,94,d524659d-f243-55b6-30f6-467cf2c5becf,/people/person/nationality
d7d147be-61da-2724-ea92-96d5b3de6cbf,3,edb79473-d5b0-965c-da1d-3c8ef4233642,/business/person/company
d8756049-6f8a-76ac-b547-912cb481d88b,71,dcf04381-665a-ad0b-2055-83edddaa0b82,/people/person/nationality
d95018d3-8990-cd50-a711-4efc72ab7d32,10,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
d95dcb6c-2d7a-6e05-f480-4ce5539ec474,20,1683e014-7761-d90c-94c6-acade596e17c,/business/person/company
d96fa6cc-0b3a-6cd1-14a0-007d0baf0310,52,d3f1d52a-1458-deae-fa7b-db073565ea8d,/people/person/place_lived
d9a0c7b7-03f6-e168-2f12-1168730001da,23,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
d9fdac05-0508-aece-67d9-1fe9553e2527,33,84235072-1a08-2fe7-49e1-e7154d83d1cc,/people/person/nationality
da2663b3-a019-2642-33f5-52f46de6ce7a,44,039e8468-408f-88f7-792e-0eab4fc0c59b,/business/person/company
dab41391-5a42-5953-bf33-4e192d8a9e6e,79,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
dac41ec9-51c9-c947-b37f-4cad7350de21,57,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
db23d22e-7ec7-c0b0-6231-fe3f2752098e,86,e07684d4-60dd-0736-27c3-15f4cb71bfe2,/business/person/company
db2e44b7-76c7-d29c-f33a-936bd12a6981,45,81d3600d-76f7-ead0-c42c-3c0efe02913d,/location/location/contains
db533853-97ac-4841-5f0a-24919a7bc925,64,b69b9605-85cf-4f81-2dd4-c4c29a2efc7f,/people/person/nationality
dc68fb1a-a859-aeb7-aa36-bb1fcd10d98c,46,f166696d-99f0-d04a-6fd1-b163b3956d77,/business/person/company
dcaea177-2e12-33a2-2a15-f63c8b9e421b,93,35b1cd9d-f2d6-bda8-439b-d160e170dfd1,/location/location/contains
dcf04381-665a-ad0b-2055-83edddaa0b82,48,d70dd240-6f6c-68cb-e78b-f0a533b6cca3,/location/location/contains
dd1e9df5-6f5d-66a8-e494-17a907288130,2,4f702bfb-4a35-7775-8df3-074ab4606218,/business/person/company
dd676717-7f2d-7490-c220-3c1a36119181,56,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
dd7be12a-a37c-2faf-9bae-34fae7102433,2,3091d193-e5b2-0513-59fe-461867dd24e5,/people/person/place_lived
ddaac6ed-f3e2-1476-44c2-f41d0f5b4016,86,6dd8d954-c30e-18e5-037f-6457af1262e3,/location/location/contains
de51d17d-18a8-c114-48ea-fc9eb5f3f268,13,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
de793668-3842-d332-248b-f715885a6ae0,83,401c5641-9049-a9da-561b-aac9e2573488,/people/person/place_lived
e00cb10a-cdc2-d825-2e4b-cdf50f80b067,55,d4daec01-6ed1-320b-f024-7672fee493c5,/location/location/contains
e08e3ebf-8b0d-9546-b2bf-3b57fe75d2fd,79,c1e46b62-2936-d34e-2110-0c8c9994201f,/people/person/nationality
e1bd3237-9e8a-563d-e70e-bac11c4304ff,13,a913663e-66cd-8bc7-50b4-3a501b1ee89f,/people/person/nationality
e20a5dce-0d48-9133-b3c2-ab6bc261939c,32,9a3ce998-fcd0-bb53-929f-1e9e3f0d0f78,/people/person/nationality
e280bb01-1cc6-92ef-5f0f-b688933251c6,69,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
e307fcc7-54ab-e025-94db-67fbb5cd391c,18,01ff4ae0-cdc0-8344-0ffe-a31e3ba7c5b7,/location/location/contains
e307fcc7-54ab-e025-94db-67fbb5cd391c,60,45601238-5941-616c-ae62-15cb5e0c538f,/location/location/contains
e307fcc7-54ab-e025-94db-67fbb5cd391c,90,d78b0ac7-0b21-616e-8dd1-953b6c6e641a,/location/location/contains
e38bc544-1542-bd14-34da-c132e65ee20a,41,84235072-1a08-2fe7-49e1-e7154d83d1cc,/people/person/nationality
e3e18235-8945-4b2d-7a7e-86793f5c4665,13,8ce87e85-15db-fb19-3435-9a60a467311c,/people/person/place_lived
e83c411f-4e62-b204-cba6-68aa2a425325,56,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
e9ff62f0-7d99-0375-0a8d-06c938341366,42,233ab4d7-dc4e-e203-ecd7-1ad2abbaaa32,/people/person/nationality
ea53df2d-a105-e2ef-aaff-de336932753f,68,615e510b-698e-1a63-3736-9fe70d72e531,/location/administrative_division/country
ea556170-fa2d-ed1c-a7fc-0bd4041d6d83,39,a913663e-66cd-8bc7-50b4-3a501b1ee89f,/people/person/nationality
ee4ca995-be22-757e-4499-910a42d2a14d,8,5869c9a8-7576-461b-4900-3dc4290eac2d,/location/location/contains
ef838d11-0e66-ac06-6317-4b4023565048,56,6d8653a9-68c1-71b3-2b61-341f4c8f7956,/people/person/place_lived
f0992622-5bd4-9a41-f383-fda99d247f0e,70,9b129329-6d27-3bf3-a78a-4137873e00fc,/people/person/nationality
f22b847a-4dfa-9ad8-d40d-decb8386f716,51,300af334-c43b-c93d-ec0d-c31d48816fcf,/business/person/company
f3bcb535-1699-f868-1627-9ca0e3e0f268,83,955b6614-4428-0938-e615-1d855df33aae,/business/person/company
f51e29cf-cce6-0a3f-2898-a08ead9f5d64,49,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
f69a57be-566e-4e00-d307-641adbf3494d,8,84235072-1a08-2fe7-49e1-e7154d83d1cc,/people/person/nationality
f80dba03-93ff-8dea-ad89-63482d3e549c,35,c02cd6fc-efa1-db3c-1651-d4db40d328b0,/people/person/nationality
f83e80a4-0ed9-cffd-25dd-5a108471a1ad,78,1683e014-7761-d90c-94c6-acade596e17c,/business/person/company
f883d1b2-e2a6-38c0-838a-6f69b58ec037,86,6a38415f-97f9-804d-d698-32cb1c80c564,/business/person/company
f9e0acd9-066b-2aba-4a9d-f4219795789d,45,1683e014-7761-d90c-94c6-acade596e17c,/business/person/company
fbc53fec-9aeb-0521-9ff1-ffc8e506b969,42,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
fc5b92e8-1832-2ad7-405a-262b55fa8dd2,49,615e510b-698e-1a63-3736-9fe70d72e531,/people/person/nationality
fdc3b8e8-2aee-9031-5c43-803c00ebef33,38,e307fcc7-54ab-e025-94db-67fbb5cd391c,/people/person/nationality
ff2317e6-7b53-7c0f-a830-7ff1473221ee,73,84235072-1a08-2fe7-49e1-e7154d83d1cc,/people/person/nationality
ff891b1e-f0aa-c980-10cc-596343ab5fe6,94,2bbfc2cb-0816-eb43-568e-8b8ffd458456,/people/person/nationality
